TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,Month,Weekday,City,CalculatedTotal
TXN102447,2025-07-17,CUST1005,Milan Lama,Butwal - Traffic Chowk,Personal Care,Sanitary Pads Pack,2,477.56,955.12,Cash,July,Thursday,Butwal,955.12
TXN103290,2025-01-10,CUST1054,Sujan Poudel,Butwal - Traffic Chowk,Grocery,Mustard Oil 1L,3,890.4,2671.2,eSewa,January,Friday,Butwal,2671.2
TXN102711,2025-05-19,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),3,2522.77,7568.31,Khalti,May,Monday,Bhaktapur,7568.3099999999995
TXN104440,2025-07-08,CUST1045,Sunita Magar,Kathmandu - Kupondole,Grocery,Basmati Rice 5kg,2,337.94,675.88,eSewa,July,Tuesday,Kathmandu,675.88
TXN104015,2025-11-01,CUST1047,Rita Adhikari,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),4,89.95,359.8,eSewa,November,Saturday,Lalitpur,359.8
TXN101898,2025-11-25,CUST1139,Sabnam Adhikari,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,2,2959.47,5918.94,Cash,November,Tuesday,Bhaktapur,5918.94
TXN100574,2025-10-15,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Bakery,Khari Biscuit Pack,3,204.37,613.11,Cash,October,Wednesday,Bhaktapur,613.11
TXN104047,2025-04-12,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Beverages,Real Juice 1L,2,228.66,457.32,Cash,April,Saturday,Pokhara,457.32
TXN102989,2025-11-21,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,1,3246.64,3246.64,Khalti,November,Friday,Lalitpur,3246.64
TXN101211,2025-04-25,CUST1104,Kritika Lama,Lalitpur - Pulchowk,Electronics,Extension Board,2,1714.33,3428.66,eSewa,April,Friday,Lalitpur,3428.66
TXN102520,2025-10-24,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Personal Care,Nivea Body Lotion,4,143.17,572.68,eSewa,October,Friday,Kathmandu,572.68
TXN101598,2025-12-17,CUST1110,Sushma Karki,Kathmandu - New Road,Household,LED Bulb 9W,2,738.02,1476.04,Khalti,December,Wednesday,Kathmandu,1476.04
TXN104172,2025-05-29,CUST1110,Sushma Karki,Kathmandu - New Road,Dairy,Butter 200g,2,257.46,514.92,Cash,May,Thursday,Kathmandu,514.92
TXN104451,2025-02-02,CUST1015,Sushma Bhattarai,Biratnagar - Main Road,Electronics,Wall Clock,3,1508.1,4524.3,Bank Transfer,February,Sunday,Biratnagar,4524.299999999999
TXN102062,2025-04-19,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Dairy,DDC Milk 1L,3,187.16,561.48,Khalti,April,Saturday,Pokhara,561.48
TXN102460,2025-10-25,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Electronics,Extension Board,3,2871.06,8613.18,Khalti,October,Saturday,Bhaktapur,8613.18
TXN101958,2025-09-21,CUST1025,Kiran Poudel,Pokhara - Lakeside,Apparel,Socks (3-pair pack),3,2537.42,7612.26,Khalti,September,Sunday,Pokhara,7612.26
TXN104850,2025-11-13,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Household,Surf Excel 1kg,1,1082.96,1082.96,eSewa,November,Thursday,Pokhara,1082.96
TXN104321,2025-02-10,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Dairy,DDC Milk 1L,3,172.09,516.27,eSewa,February,Monday,Bhaktapur,516.27
TXN103079,2025-11-05,CUST1036,Sunita Maharjan,Chitwan - Bharatpur,Bakery,Sliced Bread,2,46.15,92.3,Khalti,November,Wednesday,Chitwan,92.3
TXN104671,2025-11-03,CUST1083,Rohit Shrestha,Kathmandu - New Road,Personal Care,Head & Shoulders Shampoo,2,505.4,1010.8,Cash,November,Monday,Kathmandu,1010.8
TXN100754,2025-04-20,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Cotton T-Shirt,1,2827.61,2827.61,Cash,April,Sunday,Pokhara,2827.61
TXN101415,2025-04-28,CUST1105,Sandip Magar,Kathmandu - New Road,Electronics,Wall Clock,4,3485.32,13941.28,eSewa,April,Monday,Kathmandu,13941.28
TXN102923,2025-01-22,CUST1044,Puja Magar,Chitwan - Bharatpur,Dairy,DDC Milk 1L,4,249.5,998.0,eSewa,January,Wednesday,Chitwan,998.0
TXN103982,2025-10-23,CUST1066,Kritika Khadka,Kathmandu - New Road,Personal Care,Dove Soap,3,401.6,1204.8,eSewa,October,Thursday,Kathmandu,1204.8000000000002
TXN104387,2025-10-24,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Bakery,Butter Cookies,3,100.83,302.49,eSewa,October,Friday,Pokhara,302.49
TXN100821,2025-08-28,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Household,Steel Lunch Box,2,318.56,637.12,Khalti,August,Thursday,Butwal,637.12
TXN102462,2025-11-07,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Grocery,Basmati Rice 5kg,2,777.7,1555.4,Unknown,November,Friday,Butwal,1555.4
TXN105080,2025-12-06,CUST1040,Puja Gurung,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,4,443.52,1774.08,eSewa,December,Saturday,Butwal,1774.08
TXN100963,2025-12-27,CUST1097,Milan Basnet,Kathmandu - New Road,Household,Harpic Toilet Cleaner,3,535.55,1606.65,Khalti,December,Saturday,Kathmandu,1606.6499999999999
TXN100305,2025-08-23,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,1,2986.81,2986.81,Khalti,August,Saturday,Lalitpur,2986.81
TXN101743,2025-10-10,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,Extension Board,2,2114.12,4228.24,eSewa,October,Friday,Pokhara,4228.24
TXN102253,2025-09-28,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Beverages,Coca-Cola 1.5L,3,148.75,446.25,Bank Transfer,September,Sunday,Kathmandu,446.25
TXN104462,2025-09-12,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Bakery,Chocolate Cake Slice,3,54.82,164.46,Cash,September,Friday,Kathmandu,164.46
TXN101623,2025-03-06,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Household,LED Bulb 9W,2,861.35,1722.7,eSewa,March,Thursday,Chitwan,1722.7
TXN104949,2025-01-24,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,1,2840.9,2840.9,Khalti,January,Friday,Butwal,2840.9
TXN102302,2025-10-23,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Bakery,Chocolate Cake Slice,2,253.27,506.54,eSewa,October,Thursday,Butwal,506.54
TXN101919,2025-09-24,CUST1062,Prakash Basnet,Pokhara - Lakeside,Grocery,Wheat Flour 5kg,2,187.1,374.2,eSewa,September,Wednesday,Pokhara,374.2
TXN105985,2025-10-05,CUST1012,Sabina Maharjan,Bhaktapur - Suryabinayak,Personal Care,Sanitary Pads Pack,1,369.89,369.89,eSewa,October,Sunday,Bhaktapur,369.89
TXN103528,2025-04-15,CUST1059,Rajesh Shrestha,Kathmandu - Kupondole,Bakery,Khari Biscuit Pack,2,81.59,163.18,Cash,April,Tuesday,Kathmandu,163.18
TXN102323,2025-11-25,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Bakery,Khari Biscuit Pack,2,309.77,619.54,Khalti,November,Tuesday,Kathmandu,619.54
TXN101738,2025-10-05,CUST1093,Aashish Magar,Lalitpur - Pulchowk,Bakery,Sliced Bread,1,193.51,193.51,Cash,October,Sunday,Lalitpur,193.51
TXN104051,2025-03-27,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Apparel,Kids Frock,2,2711.2,5422.4,eSewa,March,Thursday,Lalitpur,5422.4
TXN101555,2025-10-31,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),3,609.21,1827.63,Debit/Credit Card,October,Friday,Bhaktapur,1827.63
TXN101540,2025-11-07,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Electronics,USB Cable Type-C,2,3408.4,6816.8,eSewa,November,Friday,Bhaktapur,6816.8
TXN102674,2025-05-02,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Beverages,Real Juice 1L,4,462.56,1850.24,Cash,May,Friday,Kathmandu,1850.24
TXN103875,2025-11-18,CUST1110,Sushma Karki,Kathmandu - New Road,Bakery,Khari Biscuit Pack,4,72.81,291.24,eSewa,November,Tuesday,Kathmandu,291.24
TXN105849,2025-11-07,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Red Lentil (Masoor Dal) 1kg,1,165.45,165.45,eSewa,November,Friday,Pokhara,165.45
TXN102586,2025-04-11,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Personal Care,Sanitary Pads Pack,1,158.9,158.9,Cash,April,Friday,Bhaktapur,158.9
TXN102481,2025-12-27,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Dairy,DDC Milk 1L,4,210.73,842.92,Bank Transfer,December,Saturday,Lalitpur,842.92
TXN101325,2025-09-07,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Personal Care,Dove Soap,2,235.36,470.72,Cash,September,Sunday,Kathmandu,470.72
TXN104577,2025-10-08,CUST1109,Deepak Lama,Kathmandu - Kupondole,Beverages,Tea Leaves (Ilam) 250g,3,192.07,576.21,Khalti,October,Wednesday,Kathmandu,576.21
TXN103184,2025-02-16,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Bakery,Sliced Bread,2,302.99,605.98,eSewa,February,Sunday,Butwal,605.98
TXN101818,2025-10-05,CUST1097,Milan Basnet,Kathmandu - New Road,Personal Care,Colgate Toothpaste,1,283.93,283.93,eSewa,October,Sunday,Kathmandu,283.93
TXN102558,2025-04-30,CUST1038,Anita Magar,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,4,1077.43,4309.72,Khalti,April,Wednesday,Bhaktapur,4309.72
TXN100869,2025-03-10,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Beverages,Tea Leaves (Ilam) 250g,3,336.15,1008.45,eSewa,March,Monday,Bhaktapur,1008.4499999999999
TXN101961,2025-05-15,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Dairy,DDC Milk 1L,4,263.2,1052.8,Cash,May,Thursday,Lalitpur,1052.8
TXN101126,2025-11-03,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),2,782.32,1564.64,Khalti,November,Monday,Bhaktapur,1564.64
TXN100880,2025-09-18,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Dairy,Paneer 250g,2,370.92,741.84,eSewa,September,Thursday,Butwal,741.84
TXN105623,2025-06-02,CUST1010,Anita Karki,Chitwan - Bharatpur,Electronics,Power Bank 10000mAh,2,1401.34,2802.68,Cash,June,Monday,Chitwan,2802.68
TXN101075,2025-10-12,CUST1013,Kiran Shrestha,Pokhara - Lakeside,Apparel,Socks (3-pair pack),2,1776.87,3553.74,Cash,October,Sunday,Pokhara,3553.74
TXN104462,2025-09-12,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Household,Surf Excel 1kg,1,100.42,100.42,Cash,September,Friday,Kathmandu,100.42
TXN101311,2025-01-26,CUST1123,Sujan Tamang,Kathmandu - New Road,Electronics,Extension Board,4,1003.74,4014.96,Cash,January,Sunday,Kathmandu,4014.96
TXN100616,2025-11-17,CUST1052,Aashish Poudel,Chitwan - Bharatpur,Household,Steel Lunch Box,1,373.4,373.4,Debit/Credit Card,November,Monday,Chitwan,373.4
TXN100549,2025-04-24,CUST1017,Nabin Lama,Pokhara - Lakeside,Household,Steel Lunch Box,2,246.21,492.42,Cash,April,Thursday,Pokhara,492.42
TXN105187,2025-01-30,CUST1050,Manisha Rai,Chitwan - Bharatpur,Beverages,Real Juice 1L,4,248.57,994.28,Cash,January,Thursday,Chitwan,994.28
TXN100500,2025-08-16,CUST1122,Prakash Shrestha,Biratnagar - Main Road,Personal Care,Dove Soap,3,121.76,365.28,Cash,August,Saturday,Biratnagar,365.28000000000003
TXN100618,2025-07-29,CUST1077,Prakash Basnet,Kathmandu - Kupondole,Grocery,Mustard Oil 1L,3,212.95,638.85,Cash,July,Tuesday,Kathmandu,638.8499999999999
TXN104165,2025-12-12,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Dairy,Butter 200g,1,60.25,60.25,Cash,December,Friday,Butwal,60.25
TXN102688,2025-01-12,CUST1059,Unknown,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,2,724.57,1449.14,Cash,January,Sunday,Kathmandu,1449.14
TXN100394,2025-10-06,CUST1147,Rohit Khadka,Chitwan - Bharatpur,Electronics,Power Bank 10000mAh,4,2487.19,9948.76,Bank Transfer,October,Monday,Chitwan,9948.76
TXN101570,2025-10-05,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Bakery,Sliced Bread,1,81.59,81.59,eSewa,October,Sunday,Lalitpur,81.59
TXN100819,2025-10-26,CUST1028,Rita Maharjan,Butwal - Traffic Chowk,Dairy,Paneer 250g,1,160.87,160.87,eSewa,October,Sunday,Butwal,160.87
TXN101492,2025-08-23,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Wall Clock,2,2952.47,5904.94,Debit/Credit Card,August,Saturday,Butwal,5904.94
TXN102946,2025-09-30,CUST1045,Sunita Magar,Kathmandu - Kupondole,Personal Care,Nivea Body Lotion,4,292.79,1171.16,Debit/Credit Card,September,Tuesday,Kathmandu,1171.16
TXN101370,2025-11-09,CUST1042,Manisha Basnet,Bhaktapur - Suryabinayak,Grocery,Mustard Oil 1L,4,669.15,2676.6,Cash,November,Sunday,Bhaktapur,2676.6
TXN102571,2025-06-22,CUST1005,Milan Lama,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,2,1467.68,2935.36,Khalti,June,Sunday,Butwal,2935.36
TXN101142,2025-10-06,CUST1014,Neha Basnet,Kathmandu - Kupondole,Household,Surf Excel 1kg,2,456.85,913.7,Khalti,October,Monday,Kathmandu,913.7
TXN105995,2025-09-01,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Electronics,Wall Clock,1,1060.21,1060.21,Cash,September,Monday,Lalitpur,1060.21
TXN104984,2025-07-26,CUST1063,Rohit Basnet,Pokhara - Lakeside,Apparel,Cotton T-Shirt,4,795.98,3183.92,Cash,July,Saturday,Pokhara,3183.92
TXN103129,2025-09-14,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Butter Cookies,2,290.94,581.88,Cash,September,Sunday,Bhaktapur,581.88
TXN100252,2025-09-15,CUST1019,Sarita Magar,Kathmandu - Kupondole,Personal Care,Colgate Toothpaste,4,615.01,2460.04,Cash,September,Monday,Kathmandu,2460.04
TXN104074,2025-10-30,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Personal Care,Colgate Toothpaste,3,618.25,1854.75,Cash,October,Thursday,Bhaktapur,1854.75
TXN105107,2025-09-03,CUST1043,Unknown,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,3,1869.99,5609.97,Cash,September,Wednesday,Butwal,5609.97
TXN100962,2025-07-13,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Grocery,Basmati Rice 5kg,3,400.29,1200.87,Cash,July,Sunday,Butwal,1200.8700000000001
TXN101399,2025-11-17,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Grocery,Mustard Oil 1L,3,741.52,2224.56,Cash,November,Monday,Bhaktapur,2224.56
TXN104900,2025-04-07,CUST1006,Alina Rai,Pokhara - Lakeside,Electronics,Wall Clock,4,2286.47,9145.88,Cash,April,Monday,Pokhara,9145.88
TXN104606,2025-11-10,CUST1039,Unknown,Butwal - Traffic Chowk,Electronics,Extension Board,4,2599.8,10399.2,Khalti,November,Monday,Butwal,10399.2
TXN101258,2025-08-02,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Beverages,Gorkha Beer (6-pack),3,270.42,811.26,Bank Transfer,August,Saturday,Butwal,811.26
TXN104040,2025-10-29,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),3,218.44,655.32,Cash,October,Wednesday,Bhaktapur,655.3199999999999
TXN102167,2025-12-20,CUST1081,Puja Khadka,Kathmandu - Kupondole,Household,Harpic Toilet Cleaner,4,613.5,2454.0,Khalti,December,Saturday,Kathmandu,2454.0
TXN101189,2025-11-29,CUST1068,Sarita Adhikari,Bhaktapur - Suryabinayak,Grocery,Salt 1kg,1,587.62,587.62,Unknown,November,Saturday,Bhaktapur,587.62
TXN102013,2025-11-15,CUST1016,Neha Poudel,Chitwan - Bharatpur,Electronics,Wall Clock,3,2123.36,6370.08,Bank Transfer,November,Saturday,Chitwan,6370.08
TXN103136,2025-10-19,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Beverages,Real Juice 1L,1,197.72,197.72,eSewa,October,Sunday,Bhaktapur,197.72
TXN103947,2025-09-29,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Grocery,Red Lentil (Masoor Dal) 1kg,3,814.71,2444.13,Cash,September,Monday,Chitwan,2444.13
TXN102372,2025-11-08,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Beverages,Nescafe Coffee 100g,2,260.82,521.64,Cash,November,Saturday,Lalitpur,521.64
TXN103242,2025-08-30,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Formal Shirt,4,2468.14,9872.56,Khalti,August,Saturday,Pokhara,9872.56
TXN101630,2025-02-12,CUST1028,Unknown,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,2496.56,9986.24,Debit/Credit Card,February,Wednesday,Butwal,9986.24
TXN101507,2025-04-27,CUST1004,Unknown,Kathmandu - Kupondole,Personal Care,Head & Shoulders Shampoo,2,636.77,1273.54,Bank Transfer,April,Sunday,Kathmandu,1273.54
TXN101266,2025-11-06,CUST1014,Neha Basnet,Kathmandu - Kupondole,Dairy,Paneer 250g,1,110.14,110.14,Debit/Credit Card,November,Thursday,Kathmandu,110.14
TXN104350,2025-07-27,CUST1050,Manisha Rai,Pokhara - Lakeside,Household,LED Bulb 9W,3,529.81,1589.43,eSewa,July,Sunday,Pokhara,1589.4299999999998
TXN104220,2025-09-30,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Grocery,Red Lentil (Masoor Dal) 1kg,4,881.4,3525.6,eSewa,September,Tuesday,Butwal,3525.6
TXN102770,2025-07-21,CUST1059,Rajesh Shrestha,Pokhara - Lakeside,Beverages,Tea Leaves (Ilam) 250g,3,457.0,1371.0,Cash,July,Monday,Pokhara,1371.0
TXN100165,2025-08-25,CUST1005,Milan Lama,Butwal - Traffic Chowk,Bakery,Sliced Bread,2,132.4,264.8,eSewa,August,Monday,Butwal,264.8
TXN104247,2025-08-12,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Grocery,Wai Wai Noodles (pack),3,593.72,1781.16,eSewa,August,Tuesday,Kathmandu,1781.16
TXN104704,2025-11-30,CUST1023,Bikash Rai,Kathmandu - Kupondole,Dairy,Butter 200g,1,284.47,284.47,eSewa,November,Sunday,Kathmandu,284.47
TXN105108,2025-09-21,CUST1097,Milan Basnet,Chitwan - Bharatpur,Beverages,Real Juice 1L,2,249.59,499.18,Khalti,September,Sunday,Chitwan,499.18
TXN100819,2025-10-26,CUST1028,Rita Maharjan,Butwal - Traffic Chowk,Dairy,Nimbus Cheese Slices,2,125.06,250.12,Cash,October,Sunday,Butwal,250.12
TXN101456,2025-11-20,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Household,LED Bulb 9W,2,868.5,1737.0,eSewa,November,Thursday,Butwal,1737.0
TXN104442,2025-02-26,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Personal Care,Head & Shoulders Shampoo,1,579.28,579.28,Cash,February,Wednesday,Butwal,579.28
TXN105828,2025-09-10,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Personal Care,Sanitary Pads Pack,2,348.67,697.34,Bank Transfer,September,Wednesday,Bhaktapur,697.34
TXN105488,2025-02-17,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Sugar 1kg,1,517.01,517.01,Debit/Credit Card,February,Monday,Pokhara,517.01
TXN104585,2025-01-19,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Household,Surf Excel 1kg,1,493.19,493.19,Khalti,January,Sunday,Kathmandu,493.19
TXN102226,2025-07-19,CUST1035,Rita Shrestha,Kathmandu - New Road,Grocery,Wai Wai Noodles (pack),2,733.26,1466.52,Cash,July,Saturday,Kathmandu,1466.52
TXN103824,2025-03-23,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Grocery,Sugar 1kg,2,482.59,965.18,Khalti,March,Sunday,Lalitpur,965.18
TXN100265,2025-04-12,CUST1010,Anita Karki,Chitwan - Bharatpur,Beverages,Coca-Cola 1.5L,4,438.92,1755.68,Khalti,April,Saturday,Chitwan,1755.68
TXN100692,2025-05-28,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,2,1248.41,2496.82,eSewa,May,Wednesday,Lalitpur,2496.82
TXN102127,2025-08-25,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,4,3170.53,12682.12,Cash,August,Monday,Butwal,12682.12
TXN105788,2025-03-22,CUST1070,Alina Rai,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,3,570.13,1710.39,Debit/Credit Card,March,Saturday,Kathmandu,1710.3899999999999
TXN105662,2025-03-26,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Electronics,USB Cable Type-C,1,3176.43,3176.43,eSewa,March,Wednesday,Bhaktapur,3176.43
TXN100940,2025-01-11,CUST1070,Alina Rai,Kathmandu - Kupondole,Bakery,Chocolate Cake Slice,4,147.18,588.72,eSewa,January,Saturday,Kathmandu,588.72
TXN101108,2025-12-05,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Dairy,Yogurt (Dahi) 500g,2,157.77,315.54,Cash,December,Friday,Chitwan,315.54
TXN105572,2025-09-11,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Dairy,Nimbus Cheese Slices,3,358.42,1075.26,Cash,September,Thursday,Chitwan,1075.26
TXN105668,2025-07-25,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Grocery,Salt 1kg,2,382.43,764.86,Debit/Credit Card,July,Friday,Bhaktapur,764.86
TXN100338,2025-12-24,CUST1005,Milan Lama,Butwal - Traffic Chowk,Personal Care,Colgate Toothpaste,2,367.78,735.56,eSewa,December,Wednesday,Butwal,735.56
TXN102637,2025-10-17,CUST1103,Rohit Thapa,Butwal - Traffic Chowk,Grocery,Basmati Rice 5kg,4,407.35,1629.4,eSewa,October,Friday,Butwal,1629.4
TXN102721,2025-08-16,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Beverages,Real Juice 1L,3,149.16,447.48,Cash,August,Saturday,Lalitpur,447.48
TXN104719,2025-10-15,CUST1137,Sunita Tamang,Bhaktapur - Suryabinayak,Household,Surf Excel 1kg,3,564.79,1694.37,Cash,October,Wednesday,Bhaktapur,1694.37
TXN101398,2025-10-01,CUST1002,Kritika Bhattarai,Kathmandu - Kupondole,Dairy,DDC Milk 1L,3,198.68,596.04,eSewa,October,Wednesday,Kathmandu,596.04
TXN104971,2025-05-18,CUST1057,Neha Karki,Kathmandu - New Road,Household,Steel Lunch Box,3,238.52,715.56,eSewa,May,Sunday,Kathmandu,715.5600000000001
TXN104396,2025-07-05,CUST1028,Rita Maharjan,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,4,570.72,2282.88,Cash,July,Saturday,Butwal,2282.88
TXN100327,2025-07-06,CUST1016,Neha Poudel,Chitwan - Bharatpur,Electronics,USB Cable Type-C,1,3403.8,3403.8,Debit/Credit Card,July,Sunday,Chitwan,3403.8
TXN100950,2025-09-22,CUST1088,Deepak Lama,Kathmandu - Kupondole,Beverages,Gorkha Beer (6-pack),3,306.19,918.57,Cash,September,Monday,Kathmandu,918.5699999999999
TXN103385,2025-07-14,CUST1047,Rita Adhikari,Bhaktapur - Suryabinayak,Electronics,Extension Board,3,765.6,2296.8,Bank Transfer,July,Monday,Bhaktapur,2296.8
TXN100904,2025-07-16,CUST1003,Kiran Adhikari,Pokhara - Lakeside,Beverages,Nescafe Coffee 100g,3,299.07,897.21,Cash,July,Wednesday,Pokhara,897.21
TXN100760,2025-09-16,CUST1134,Sandip Khadka,Pokhara - Lakeside,Household,Vim Dishwash Bar,3,307.15,921.45,Khalti,September,Tuesday,Pokhara,921.4499999999999
TXN100803,2025-11-09,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Bakery,Butter Cookies,2,345.29,690.58,Cash,November,Sunday,Kathmandu,690.58
TXN100044,2025-09-12,CUST1023,Bikash Rai,Kathmandu - Kupondole,Personal Care,Head & Shoulders Shampoo,4,237.1,948.4,eSewa,September,Friday,Kathmandu,948.4
TXN104867,2025-07-29,CUST1139,Sabnam Adhikari,Bhaktapur - Suryabinayak,Bakery,Chocolate Cake Slice,4,315.73,1262.92,Khalti,July,Tuesday,Bhaktapur,1262.92
TXN104874,2025-03-19,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Dairy,Paneer 250g,4,366.04,1464.16,Cash,March,Wednesday,Butwal,1464.16
TXN105861,2025-08-24,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Beverages,Nescafe Coffee 100g,2,281.9,563.8,Khalti,August,Sunday,Bhaktapur,563.8
TXN100741,2025-05-22,CUST1014,Neha Basnet,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,3,712.29,2136.87,eSewa,May,Thursday,Kathmandu,2136.87
TXN100557,2025-10-31,CUST1073,Bikash Shrestha,Kathmandu - New Road,Beverages,Coca-Cola 1.5L,2,464.03,928.06,Cash,October,Friday,Kathmandu,928.06
TXN100612,2025-11-16,CUST1125,Neha Basnet,Kathmandu - New Road,Grocery,Salt 1kg,4,636.13,2544.52,Cash,November,Sunday,Kathmandu,2544.52
TXN102574,2025-09-17,CUST1137,Sunita Tamang,Kathmandu - New Road,Grocery,Sugar 1kg,2,890.56,1781.12,Cash,September,Wednesday,Kathmandu,1781.12
TXN104726,2025-12-02,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Dairy,Yogurt (Dahi) 500g,4,364.87,1459.48,Cash,December,Tuesday,Bhaktapur,1459.48
TXN101835,2025-04-17,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Personal Care,Head & Shoulders Shampoo,4,464.7,1858.8,Khalti,April,Thursday,Butwal,1858.8
TXN103860,2025-03-25,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Household,Steel Lunch Box,1,669.86,669.86,Cash,March,Tuesday,Kathmandu,669.86
TXN105837,2025-12-14,CUST1042,Manisha Basnet,Bhaktapur - Suryabinayak,Grocery,Red Lentil (Masoor Dal) 1kg,1,657.4,657.4,Debit/Credit Card,December,Sunday,Bhaktapur,657.4
